;Particle;Position;Coordinates;Saturated;Intensity;Fluorescence time series;Fluorescence rate;Fluorescence increase;Saturated rate;Fluorescence rate err
12573;1390;2;(507.48295454545456, 357.5625);0;21986.807017543862;;;;;
12574;1391;2;(507.625, 523.4107142857143);0;228486.59999999998;;;;;
12575;1392;2;(508.6424242424242, 992.8909090909091);0;35136.63513513514;;;;;
12576;1393;2;(508.71351351351353, 665.8594594594595);0;149077.62790697676;;;;;
12577;1394;2;(508.6588235294118, 786.5235294117647);0;24858.333333333332;;;;;
12578;1395;2;(510.1989247311828, 64.64516129032258);0;111863.875;;;;;
12579;1396;2;(510.71590909090907, 919.1136363636364);0;42477.076335877864;;;;;
12580;1397;2;(511.0632911392405, 977.126582278481);0;110922.09523809522;;;;;
12581;1398;2;(511.0, 599.0);0;80963.515625;;;;;
12582;1399;2;(510.3034482758621, 682.1931034482759);0;125501.00000000001;;;;;
12583;1400;2;(511.05641025641023, 889.0564102564102);0;300393.06106870226;;;;;
12584;1401;2;(512.0, 480.0);0;41830.82125603865;;;;;
12585;1402;2;(512.875, 636.0921052631579);0;137054.48936170212;;;;;
12586;1403;2;(511.30898876404495, 811.0);0;105492.78350515463;;;;;
12587;1404;2;(513.24064171123, 157.28877005347593);0;33899.598425196855;;;;;
12588;1405;2;(513.0, 428.0);0;303054.0382165605;;;;;
12589;1406;2;(515.0909090909091, 195.2969696969697);0;47350.52941176471;;;;;
12590;1407;2;(513.6551724137931, 238.7471264367816);0;95454.38095238095;;;;;
12591;1408;2;(513.6330935251799, 333.0575539568345);0;43811.772727272735;;;;;
12592;1409;2;(513.9744897959183, 454.03061224489795);0;22494.11111111111;;;;;
12593;1410;2;(514.0, 719.0);0;-109065.62500000003;;;;;
12594;1411;2;(515.4696132596686, 280.3204419889503);0;47655.359375;;;;;
12595;1412;2;(515.5170454545455, 348.4375);0;42755.09523809524;;;;;
12596;1413;2;(515.0, 853.0);0;217288.19801980193;;;;;
12597;1414;2;(514.830985915493, 225.70422535211267);0;55194.49350649348;;;;;
12598;1415;2;(517.0, 397.0);0;114691.82558139533;;;;;
12599;1416;2;(515.7341772151899, 752.4683544303797);0;135219.04761904763;;;;;
12600;1417;2;(516.6976744186046, 544.4806201550388);0;65552.67213114756;;;;;
12601;1418;2;(518.1333333333333, 647.1388888888889);0;78769.4939759036;;;;;
12602;1419;2;(518.5988700564972, 779.5819209039548);0;39819.1304347826;;;;;
12603;1420;2;(517.9367088607595, 106.12658227848101);0;260439.24444444443;;;;;
12604;1421;2;(519.2765957446809, 532.5460992907801);0;40541.41509433964;;;;;
12605;1422;2;(520.3048128342245, 518.8021390374331);0;131118.41999999998;;;;;
12606;1423;2;(520.5238095238095, 673.6904761904761);0;207374.75609756095;;;;;
12607;1424;2;(520.8461538461538, 687.0320512820513);0;11631.862068965513;;;;;
12608;1425;2;(520.7039106145252, 47.25139664804469);0;26097.285714285703;;;;;
12609;1426;2;(521.2146596858639, 256.9214659685864);0;92363.72916666669;;;;;
12610;1427;2;(521.0, 618.0);0;133068.31690140846;;;;;
12611;1428;2;(521.7604790419161, 726.7604790419161);0;42639.107142857145;;;;;
12612;1429;2;(522.9097744360902, 329.70676691729324);0;29002.200000000004;;;;;
12613;1430;2;(522.0255102040817, 440.96938775510205);0;65193.29411764707;;;;;
12614;1431;2;(522.6993464052288, 810.9084967320262);0;217817.30120481923;;;;;
12615;1432;2;(524.5531914893617, 230.51063829787233);0;53724.10344827586;;;;;
12616;1433;2;(523.0, 500.0);0;290982.1442307693;;;;;
12617;1434;2;(525.3032258064516, 756.6);0;86808.88888888888;;;;;
12618;1435;2;(524.0, 832.0);0;22140.578947368424;;;;;
12619;1436;2;(522.7044025157232, 933.3396226415094);0;97787.49999999999;;;;;
12620;1437;2;(526.0632911392405, 112.87341772151899);0;187025.16541353383;;;;;
12621;1438;2;(525.0, 301.0);0;220891.10588235297;;;;;
12622;1439;2;(525.3216374269006, 319.12280701754383);0;55908.5;;;;;
12623;1440;2;(524.7127659574468, 984.8191489361702);0;162962.06666666665;;;;;
12624;1441;2;(525.5055555555556, 466.3833333333333);0;98610.99999999999;;;;;
12625;1442;2;(527.2867647058823, 541.8308823529412);0;78601.69090909092;;;;;
12626;1443;2;(526.0, 953.0);0;170629.0681818182;;;;;
12627;1444;2;(526.9787234042553, 59.96808510638298);0;34772.600000000006;;;;;
12628;1445;2;(528.2771739130435, 36.60326086956522);0;23725.796460176996;;;;;
12629;1446;2;(528.0, 706.0);0;154326.51401869158;;;;;
12630;1447;2;(530.9125683060109, 218.9672131147541);0;144169.86363636368;;;;;
12631;1448;2;(532.0314136125654, 73.17801047120419);0;12258.504672897208;;;;;
12632;1449;2;(532.0255102040817, 742.969387755102);0;159186.70370370368;;;;;
12633;1450;2;(532.0, 862.0);0;18930.103658536584;;;;;
12634;1451;2;(533.1625, 930.7625);0;63511.00000000001;;;;;
12635;1452;2;(533.0, 93.0);0;49648.740000000005;;;;;
12636;1453;2;(532.2654320987655, 156.0);0;35945.15652173913;;;;;
12637;1454;2;(533.9591836734694, 410.0);0;62464.767441860466;;;;;
12638;1455;2;(533.9705882352941, 657.6058823529412);0;40923.36781609196;;;;;
12639;1456;2;(534.448087431694, 813.1147540983607);0;146235.5;;;;;
12640;1457;2;(534.6408450704225, 457.38028169014086);0;55948.66666666666;;;;;
12641;1458;2;(535.1787709497206, 550.463687150838);0;79204.15887850465;;;;;
12642;1459;2;(535.0, 780.0);0;32633.177215189877;;;;;
12643;1460;2;(536.2872340425532, 992.1808510638298);0;72941.06086956522;;;;;
12644;1461;2;(536.5729729729729, 267.87567567567567);0;129442.38888888888;;;;;
12645;1462;2;(536.140350877193, 581.3684210526316);0;106975.06382978722;;;;;
12646;1463;2;(536.2427745664739, 966.4219653179191);0;11189.695652173907;;;;;
12647;1464;2;(537.2941176470588, 147.83193277310923);0;72589.15217391301;;;;;
12648;1465;2;(537.7428571428571, 898.7542857142857);0;21418.695652173916;;;;;
12649;1466;2;(538.6588235294117, 231.1705882352941);0;111950.14084507042;;;;;
12650;1467;2;(537.8834355828221, 336.4539877300613);0;33309.09900990099;;;;;
12651;1468;2;(539.0, 636.0);0;30870.965317919075;;;;;
12652;1469;2;(538.0641025641025, 918.9038461538462);0;46306.0;;;;;
12653;1470;2;(538.472972972973, 442.35135135135135);0;120115.125;;;;;
12654;1471;2;(541.0258064516129, 466.0451612903226);0;74454.7894736842;;;;;
12655;1472;2;(540.0, 613.0);0;90477.14285714284;;;;;
12656;1473;2;(541.0564102564102, 208.94358974358974);0;121727.19999999998;;;;;
12657;1474;2;(541.0, 505.0);0;143827.12716763;;;;;
12658;1475;2;(541.0, 525.0);0;8325.930555555555;;;;;
12659;1476;2;(541.2571428571429, 887.2457142857143);0;108522.72222222222;;;;;
12660;1477;2;(541.6451612903226, 171.79032258064515);0;201220.05839416062;;;;;
12661;1478;2;(542.0, 377.3015873015873);0;64899.68674698793;;;;;
12662;1479;2;(541.8359788359788, 799.7777777777778);0;145835.25806451612;;;;;
12663;1480;2;(543.2440476190476, 241.9047619047619);0;17821.333333333336;;;;;
12664;1481;2;(543.0, 363.6984126984127);0;15792.09600000001;;;;;
12665;1482;2;(545.006711409396, 143.0);0;85286.45588235297;;;;;
12666;1483;2;(544.5027624309392, 664.3093922651934);0;56431.094117647066;;;;;
12667;1484;2;(544.5780346820809, 694.7572254335261);0;205484.22222222225;;;;;
12668;1485;2;(544.2545454545455, 824.7878787878788);0;155716.0;;;;;
12669;1486;2;(545.56875, 911.43125);0;27133.68421052632;;;;;
12670;1487;2;(546.0, 106.0);0;48535.37888198758;;;;;
12671;1488;2;(546.9242424242424, 448.79545454545456);0;57521.04878048779;;;;;
12672;1489;2;(546.6727272727272, 576.769696969697);0;31410.28358208954;;;;;
12673;1490;2;(545.9214659685864, 761.2146596858639);0;72320.48611111112;;;;;
12674;1491;2;(545.6170212765958, 961.1418439716313);0;25033.09836065574;;;;;
12675;1492;2;(547.0103092783505, 73.93298969072166);0;93559.90909090907;;;;;
12676;1493;2;(548.1165644171779, 332.5460122699387);0;30211.32575757576;;;;;
12677;1494;2;(547.1614583333334, 542.8958333333334);0;200263.82539682544;;;;;
12678;1495;2;(547.6851851851852, 738.8024691358024);0;237591.46511627903;;;;;
12679;1496;2;(548.8620689655172, 283.8045977011494);0;27674.066666666677;;;;;
12680;1497;2;(548.8010752688172, 413.2903225806452);0;14715.353846153841;;;;;
12681;1498;2;(548.9591836734694, 866.0);0;6300.349593495934;;;;;
12682;1499;2;(549.6010928961749, 89.3224043715847);0;24164.933333333327;;;;;
12683;1500;2;(550.3885714285715, 684.3028571428572);0;231535.17525773193;;;;;
12684;1501;2;(550.4509803921569, 749.0784313725491);0;114721.0;;;;;
12685;1502;2;(551.6058823529412, 437.2529411764706);0;59436.76811594203;;;;;
12686;1503;2;(551.2727272727273, 808.2597402597403);0;129421.0;;;;;
12687;1504;2;(551.7473684210527, 723.921052631579);0;9897.979166666672;;;;;
12688;1505;2;(553.1555555555556, 818.4962962962964);0;92028.36363636363;;;;;
12689;1506;2;(552.0, 996.0);0;14731.078125;;;;;
12690;1507;2;(553.3548387096774, 178.20967741935485);0;16673.0;;;;;
12691;1508;2;(554.1627906976744, 260.1511627906977);0;160546.44444444447;;;;;
12692;1509;2;(554.1894736842105, 901.8105263157895);0;114865.59259259267;;;;;
12693;1510;2;(554.5761589403974, 957.0728476821192);0;90880.77192982455;;;;;
12694;1511;2;(553.063492063492, 125.10317460317461);0;180844.0;;;;;
12695;1512;2;(555.0, 837.0);0;85373.64835164836;;;;;
12696;1513;2;(555.4342105263158, 152.29605263157896);0;169819.85714285713;;;;;
12697;1514;2;(556.5207100591716, 237.7396449704142);0;86888.35353535353;;;;;
12698;1515;2;(556.6243093922652, 317.77348066298345);0;35888.865853658535;;;;;
12699;1516;2;(557.218085106383, 402.73936170212767);0;76578.40625;;;;;
12700;1517;2;(556.4355828220858, 568.8650306748466);0;22460.16666666667;;;;;
12701;1518;2;(559.223880597015, 142.34328358208955);0;100249.83870967744;;;;;
12702;1519;2;(560.0363636363636, 273.3393939393939);0;62672.066037735865;;;;;
12703;1520;2;(560.431693989071, 81.74863387978142);0;68782.96153846156;;;;;
12704;1521;2;(560.859872611465, 117.88535031847134);0;126414.15789473683;;;;;
12705;1522;2;(560.8461538461538, 132.36363636363637);0;169575.73913043478;;;;;
12706;1523;2;(560.2543352601156, 304.1734104046243);0;333844.7407407408;;;;;
12707;1524;2;(560.6603773584906, 358.29559748427675);0;108231.21212121216;;;;;
12708;1525;2;(560.75, 609.8670212765958);0;67586.59999999998;;;;;
12709;1526;2;(561.0, 786.0);0;173292.8773584906;;;;;
12710;1527;2;(561.0877192982456, 947.6783625730994);0;99858.39189189191;;;;;
12711;1528;2;(561.5844155844156, 202.55194805194805);0;26328.98076923076;;;;;
12712;1529;2;(563.5, 228.33333333333334);0;15658.75;;;;;
12713;1530;2;(563.3148148148148, 347.8024691358025);0;28590.590909090904;;;;;
12714;1531;2;(562.4939024390244, 580.0731707317074);0;110604.88888888888;;;;;
12715;1532;2;(562.8817204301075, 652.6666666666666);0;159596.86206896557;;;;;
12716;1533;2;(563.0, 666.3015873015873);0;173189.7;;;;;
12717;1534;2;(564.0, 51.0);0;12922.741477272728;;;;;
12718;1535;2;(564.4155844155844, 212.44805194805195);0;45013.70967741935;;;;;
12719;1536;2;(564.0408163265306, 867.0);0;158839.8789808917;;;;;
12720;1537;2;(565.3823529411765, 326.66470588235296);0;41150.53571428571;;;;;
12721;1538;2;(564.058064516129, 726.7677419354839);0;8207.605263157893;;;;;
12722;1539;2;(564.8865979381443, 886.9742268041238);0;62840.91666666667;;;;;
12723;1540;2;(566.4944444444444, 561.6166666666667);0;176060.62790697676;;;;;
12724;1541;2;(566.0564102564102, 848.0564102564102);0;16371.263157894737;;;;;
12725;1542;2;(567.0, 637.0);0;167071.5636363636;;;;;
12726;1543;2;(566.6871508379888, 824.5810055865921);0;20753.29787234042;;;;;
12727;1544;2;(569.2369942196532, 151.27745664739885);0;44461.29999999999;;;;;
12728;1545;2;(568.4972375690608, 498.30939226519337);0;229176.75739644968;;;;;
12729;1546;2;(569.7853403141361, 29.078534031413614);0;101948.49180327868;;;;;
12730;1547;2;(570.0, 257.0);0;56288.86111111111;;;;;
12731;1548;2;(570.3423913043479, 619.3423913043479);0;56569.32903225808;;;;;
12732;1549;2;(569.6285714285714, 928.6057142857143);0;18689.04545454546;;;;;
12733;1550;2;(569.9661016949152, 973.723163841808);0;176783.4423076923;;;;;
12734;1551;2;(571.6923076923077, 300.97633136094674);0;83053.18085106385;;;;;
12735;1552;2;(569.6666666666666, 376.8679245283019);0;55527.40845070421;;;;;
12736;1553;2;(570.5449101796407, 961.2155688622754);0;265844.05769230763;;;;;
12737;1554;2;(572.0, 187.0);0;32385.589473684213;;;;;
12738;1555;2;(572.078947368421, 587.7236842105264);0;148615.0;;;;;
12739;1556;2;(571.8333333333334, 599.7413793103449);0;18171.41176470589;;;;;
12740;1557;2;(572.2542372881356, 813.3502824858757);0;42012.119999999995;;;;;
12741;1558;2;(571.5, 941.7266666666667);0;233422.71428571438;;;;;
12742;1559;2;(573.0, 12.0);0;53724.93258426967;;;;;
12743;1560;2;(572.8497409326425, 99.03108808290155);0;77809.08333333334;;;;;
12744;1561;2;(573.0, 517.0);0;192448.58000000002;;;;;
12745;1562;2;(573.0, 546.0);0;96937.124260355;;;;;
12746;1563;2;(573.3846153846154, 728.8153846153846);0;32081.6875;;;;;
12747;1564;2;(573.438596491228, 73.74853801169591);0;190971.28571428577;;;;;
12748;1565;2;(575.0785340314136, 287.78534031413614);0;78561.9090909091;;;;;
12749;1566;2;(576.0424242424242, 575.0242424242424);0;36472.250000000015;;;;;
12750;1567;2;(576.9734042553191, 655.1063829787234);0;158838.06153846148;;;;;
12751;1568;2;(577.1041666666666, 916.8385416666666);0;83362.68354430381;;;;;
12752;1569;2;(578.1770833333334, 320.9270833333333);0;378663.0476190476;;;;;
12753;1570;2;(578.9689119170985, 361.1502590673575);0;22392.842105263167;;;;;
12754;1571;2;(580.3230769230769, 376.8615384615385);0;97390.55555555553;;;;;
12755;1572;2;(577.8490566037735, 463.1509433962264);0;136037.7115384615;;;;;
12756;1573;2;(579.1030303030303, 492.2181818181818);0;89135.84931506848;;;;;
12757;1574;2;(578.7011494252873, 889.419540229885);0;33516.388888888905;;;;;
12758;1575;2;(580.3705882352941, 64.21176470588236);0;116593.33333333334;;;;;
12759;1576;2;(579.8385416666666, 235.10416666666666);0;56535.660377358494;;;;;
12760;1577;2;(579.4628571428572, 268.51428571428573);0;123727.18965517243;;;;;
12761;1578;2;(578.9480519480519, 347.7077922077922);0;93578.77777777777;;;;;
12762;1579;2;(579.3595505617977, 748.2078651685393);0;11510.9125;;;;;
12763;1580;2;(581.2530120481928, 388.0722891566265);0;49372.775280898895;;;;;
12764;1581;2;(580.4683544303797, 703.7341772151899);0;97315.81632653059;;;;;
12765;1582;2;(582.0864197530864, 733.4938271604939);0;63767.51063829787;;;;;
12766;1583;2;(580.5823529411765, 771.135294117647);0;304491.1428571428;;;;;
12767;1584;2;(581.2907801418439, 937.3758865248227);0;76769.45714285714;;;;;
12768;1585;2;(582.24064171123, 148.89839572192514);0;105719.28571428574;;;;;
12769;1586;2;(583.2146596858639, 24.921465968586386);0;41523.39655172413;;;;;
12770;1587;2;(583.2025316455696, 963.1455696202531);0;85024.93023255818;;;;;
12771;1588;2;(583.8823529411765, 451.11764705882354);0;24531.954887218046;;;;;
12772;1589;2;(583.7631578947369, 634.0157894736842);0;97481.87878787881;;;;;
12773;1590;2;(584.5576923076923, 713.3269230769231);0;64157.80000000001;;;;;
12774;1591;2;(584.0564102564102, 823.0564102564102);0;15808.984375;;;;;
12775;1592;2;(585.0, 429.0);0;4562.905405405408;;;;;
12776;1593;2;(585.6568047337278, 583.9467455621302);0;123881.67123287672;;;;;
12777;1594;2;(585.1636363636363, 782.0424242424242);0;112910.99999999997;;;;;
12778;1595;2;(584.9591836734694, 841.0);0;25754.925925925923;;;;;
12779;1596;2;(585.4180790960452, 899.5988700564972);0;9615.539999999997;;;;;
12780;1597;2;(586.9044117647059, 341.95588235294116);0;70944.66666666666;;;;;
12781;1598;2;(586.3233532934132, 482.98802395209583);0;26766.27500000001;;;;;
12782;1599;2;(585.6531791907514, 597.4393063583815);0;129395.11111111112;;;;;
12783;1600;2;(586.4156626506024, 974.0120481927711);0;102087.49122807014;;;;;
12784;1601;2;(586.8913043478261, 97.7445652173913);0;125503.7272727273;;;;;
12785;1602;2;(585.7044025157232, 249.33962264150944);0;31036.052631578932;;;;;
12786;1603;2;(588.5625, 276.51704545454544);0;96208.0;;;;;
12787;1604;2;(588.1700680272108, 471.8503401360544);0;43776.05;;;;;
12788;1605;2;(589.3236994219653, 331.3005780346821);0;58953.163265306124;;;;;
12789;1606;2;(589.0649350649351, 930.9155844155844);0;99415.13333333332;;;;;
12790;1607;2;(591.0866141732283, 461.74015748031496);0;52964.53333333334;;;;;
12791;1608;2;(589.2027027027027, 650.8108108108108);0;165013.5;;;;;
12792;1609;2;(591.0, 42.0);0;249604.76315789478;;;;;
12793;1610;2;(591.1243523316062, 74.09326424870466);0;132123.1098901099;;;;;
12794;1611;2;(590.9344262295082, 160.62841530054644);0;132616.09859154926;;;;;
12795;1612;2;(591.1158536585366, 746.0243902439024);0;22363.887323943658;;;;;
12796;1613;2;(590.781914893617, 987.7393617021277);0;32603.429906542064;;;;;
12797;1614;2;(592.1614583333334, 227.89583333333334);0;89390.48993288589;;;;;
12798;1615;2;(592.6166666666667, 411.50555555555553);0;27919.999999999993;;;;;
12799;1616;2;(593.6763005780347, 173.58959537572255);0;136929.83132530114;;;;;
12800;1617;2;(594.0255102040817, 610.030612244898);0;58982.41463414635;;;;;
12801;1618;2;(594.0, 683.0);0;7797.7732793522255;;;;;
12802;1619;2;(592.6751592356688, 854.4394904458599);0;27488.673076923085;;;;;
12803;1620;2;(593.5220588235294, 191.94117647058823);0;57471.87999999999;;;;;
12804;1621;2;(596.1975308641976, 246.6851851851852);0;56830.4776119403;;;;;
12805;1622;2;(595.2971014492754, 643.1376811594203);0;117279.88888888889;;;;;
12806;1623;2;(595.0729166666666, 663.1770833333334);0;30468.913043478256;;;;;
12807;1624;2;(595.4601226993865, 139.079754601227);0;56806.982758620696;;;;;
12808;1625;2;(596.0, 546.0);0;256735.60625;;;;;
12809;1626;2;(596.2315789473685, 772.8684210526316);0;19478.595744680857;;;;;
12810;1627;2;(595.7142857142857, 105.77857142857142);0;149999.90909090906;;;;;
12811;1628;2;(597.1372549019608, 202.51633986928104);0;65211.75;;;;;
12812;1629;2;(597.1216931216932, 628.8253968253969);0;82182.94915254237;;;;;
12813;1630;2;(598.5027624309392, 451.74585635359114);0;135670.20192307694;;;;;
12814;1631;2;(597.6984126984127, 497.0);0;49668.1923076923;;;;;
12815;1632;2;(598.313829787234, 592.8723404255319);0;109126.10169491525;;;;;
12816;1633;2;(598.0, 726.0);0;118328.26666666663;;;;;
12817;1634;2;(598.0, 871.0);0;148615.3172413793;;;;;
12818;1635;2;(598.475, 925.2125);0;88402.25;;;;;
12819;1636;2;(599.0, 23.040816326530614);0;73055.84070796457;;;;;
12820;1637;2;(598.8162162162162, 287.35135135135135);0;210885.10989010992;;;;;
12821;1638;2;(598.3664596273292, 998.7267080745341);0;28024.83561643836;;;;;
12822;1639;2;(600.0, 7.959183673469388);0;9129.633333333331;;;;;
12823;1640;2;(600.4642857142857, 129.07142857142858);0;44007.153846153844;;;;;
12824;1641;2;(600.3833333333333, 421.49444444444447);0;74560.95652173914;;;;;
12825;1642;2;(600.0, 958.0);0;183089.44491525422;;;;;
12826;1643;2;(601.0255102040817, 86.03061224489795);0;100528.54385964914;;;;;
12827;1644;2;(601.0, 901.6984126984127);0;35358.321739130435;;;;;
12828;1645;2;(601.1863354037267, 914.0931677018633);0;62953.375;;;;;
12829;1646;2;(601.4375, 711.5170454545455);0;70579.3103448276;;;;;
12830;1647;2;(602.521978021978, 741.8186813186813);0;36021.97101449277;;;;;
12831;1648;2;(601.6, 831.2666666666667);0;30026.00000000001;;;;;
12832;1649;2;(603.4931506849315, 852.3561643835617);0;88761.37142857144;;;;;
12833;1650;2;(603.957627118644, 109.41525423728814);0;93873.0;;;;;
12834;1651;2;(602.8229166666666, 393.0729166666667);0;27887.210526315786;;;;;
12835;1652;2;(605.1358024691358, 190.5679012345679);0;159442.3773584905;;;;;
12836;1653;2;(602.9367088607595, 572.873417721519);0;79628.32352941176;;;;;
12837;1654;2;(605.0, 790.0);0;25473.01456310679;;;;;
12838;1655;2;(606.4270270270271, 169.87567567567567);0;36005.444444444445;;;;;
12839;1656;2;(605.6081081081081, 640.7297297297297);0;83263.70588235294;;;;;
12840;1657;2;(607.0, 218.0);0;160129.19078947368;;;;;
12841;1658;2;(605.6573426573426, 277.02797202797206);0;58347.0625;;;;;
12842;1659;2;(606.6984126984127, 473.0);0;71544.24;;;;;
12843;1660;2;(608.859649122807, 993.6315789473684);0;71353.1395348837;;;;;
12844;1661;2;(608.8105263157895, 320.81052631578945);0;29121.38461538461;;;;;
